"","GSM5319592_200121140049_R01C02","GSM5319603_3999356129_R02C02","GSM5319604_3999547012_R02C01","GSM5319607_3999547012_R03C02","GSM5319609_3999547016_R02C01","GSM5319613_3999547017_R02C01","GSM5319615_3999547017_R04C01","GSM5319616_3999547017_R06C01","pValues_wilcox_first50k","corrected_pValues_BH","corrected_pValues_Bonf"
"cg25224992",0.089798985534473,0.06547064305685,0.0348469607702256,0.0399851735161933,0.0963972736124635,0.0370251540041068,0.0578274760383387,0.0590859137630099,0.885714285714286,0.996460956409655,1
"cg25228995",0.896494156928214,0.909652876842606,0.933859623941438,0.93776994771539,0.76741530262657,0.948137780887956,0.919155942340647,0.938179400719903,0.885714285714286,0.996460956409655,1
"cg25337069",0.0683508771929825,0.0606734434561626,0.0528616852146264,0.0478931956920939,0.0651681148469966,0.0303726239608139,0.0493567330556414,0.0400964888769767,0.885714285714286,0.996460956409655,1
"cg25355076",0.0610597387347718,0.0453908657887363,0.0317353139770425,0.0258575197889182,0.0484704868591125,0.0283945765376302,0.0308258735200693,0.0365507739687171,0.885714285714286,0.996460956409655,1
"cg25363861",0.112482468443198,0.160968660968661,0.0936905790838375,0.122102364011935,0.329213483146067,0.0773744838078678,0.113780551222049,0.0825402318740266,0.885714285714286,0.996460956409655,1
"cg25376451",0.857388119491816,0.83748031496063,0.793483972674724,0.757089750398301,0.869702372788369,0.821449387993006,0.813693872488216,0.859170214542115,0.885714285714286,0.996460956409655,1
"cg25381085",0.502425593287007,0.492822966507177,0.550621222296844,0.55819184443477,0.629926205055739,0.469230769230769,0.521446127011813,0.541403605087382,0.885714285714286,0.996460956409655,1
"cg25410123",0.0676136989318357,0.0698024459078081,0.041360232103097,0.0544013586187376,0.0451063220448198,0.0511402430697801,0.056511205330103,0.0399035299276474,0.885714285714286,0.996460956409655,1
"cg25418007",0.0483489096573209,0.0469543147208122,0.0475517157244611,0.0308548611531248,0.0350938556604874,0.0613863074430898,0.0524313481358511,0.0374244879917489,0.885714285714286,0.996460956409655,1
"cg25430094",0.112214379710492,0.120331950207469,0.0545131845841785,0.0730867721758113,0.126932668329177,0.0680020198619761,0.102499657268199,0.0664478265194469,0.885714285714286,0.996460956409655,1
"cg25440811",0.142776310826103,0.131328628413624,0.117006109979633,0.116825041922862,0.175816289917474,0.0833979328165375,0.119990103908956,0.103361181270643,0.885714285714286,0.996460956409655,1
"cg25462662",0.63169897377423,0.617309697601668,0.600083229296712,0.619846069268829,0.655933214072749,0.6733888645331,0.497542997542998,0.662551440329218,0.885714285714286,0.996460956409655,1
"cg25470731",0.0725998598458304,0.041820987654321,0.0492343934040047,0.0355463822956083,0.067000835421888,0.0264381552784983,0.0390450928381963,0.0281153795139931,0.885714285714286,0.996460956409655,1
"cg25472530",0.571669240488558,0.513452914798206,0.538688718251624,0.51440806494781,0.768515649209792,0.649906890130354,0.648052716059812,0.559163911195087,0.885714285714286,0.996460956409655,1
"cg25482900",0.186316287878788,0.171848501978519,0.134634829275881,0.109024717378808,0.213815090329437,0.093751927465614,0.157305010622286,0.127275764155671,0.885714285714286,0.996460956409655,1
"cg25539644",0.0353750409433344,0.0314070351758794,0.0311229946524064,0.0287253141831239,0.0523974295600593,0.0253273439740036,0.0324253147889063,0.0194141976871782,0.885714285714286,0.996460956409655,1
"cg25541708",0.857572718154463,0.81638846737481,0.860742953145417,0.871154104527744,0.633119853613907,0.889772568717734,0.834310008043204,0.816428571428571,0.885714285714286,0.996460956409655,1
"cg25551243",0.84559481216458,0.657331655129012,0.9474,0.950083049217589,0.945793666213328,0.902566286870408,0.894110844965722,0.894370091804004,0.885714285714286,0.996460956409655,1
"cg25552435",0.105738575982997,0.0419001868161196,0.0354730550561252,0.0382748973931017,0.103983708794705,0.0273850236091998,0.0447617132515584,0.025236225065132,0.885714285714286,0.996460956409655,1
"cg25568703",0.822996774993798,0.843385969453792,0.893077865217575,0.889246129486277,0.793543809861653,0.902255042083532,0.890618349851037,0.929701749645342,0.885714285714286,0.996460956409655,1
"cg25600973",0.117045829212001,0.10652208579174,0.0491202752955542,0.0582008649665005,0.112999299229152,0.0652233488627021,0.0795643345024922,0.0473991461183236,0.885714285714286,0.996460956409655,1
"cg25604326",0.0332732860019074,0.0476655596796249,0.0348801380415357,0.0450157224030452,0.0344574780058651,0.0393567498942023,0.0486930729778162,0.0303885113476087,0.885714285714286,0.996460956409655,1
"cg25606201",0.180381633870006,0.19539316918189,0.151945470036921,0.202504816955684,0.338810641627543,0.117084282460137,0.151791135397693,0.221283337734354,0.885714285714286,0.996460956409655,1
"cg25628701",0.884424192212096,0.83740701381509,0.924152847873107,0.913745180668878,0.644262295081967,0.887458427207381,0.857939721097616,0.854843264614516,0.885714285714286,0.996460956409655,1
"cg25633130",0.817136698401293,0.844754653130288,0.883732411750185,0.856936784047518,0.664303438496987,0.909714497589915,0.886200716845878,0.896015002344116,0.885714285714286,0.996460956409655,1
"cg25653165",0.835823060188542,0.804934021801492,0.842277308635249,0.830814639905549,0.763050721954832,0.839151626926624,0.822555701930237,0.840997869318182,0.885714285714286,0.996460956409655,1
"cg25657261",0.352619233776388,0.343367346938776,0.383811838906774,0.428833792470156,0.262789160608063,0.366911723441271,0.359553859700616,0.283339923879195,0.885714285714286,0.996460956409655,1
"cg25662041",0.533157223537985,0.585226256483634,0.480565371024735,0.495817083218896,0.585116500237756,0.201235401988225,0.483465243266458,0.3500782200591,0.885714285714286,0.996460956409655,1
"cg25664622",0.0421906693711968,0.0451890562557639,0.0452251552795031,0.050251256281407,0.125882352941176,0.039226439303009,0.0333628982738623,0.0496520504350628,0.885714285714286,0.996460956409655,1
"cg25691754",0.0920666013712047,0.0848670756646217,0.0718173836698859,0.0552216705861859,0.188034188034188,0.0328334469438764,0.0453263118299793,0.0802235442581576,0.885714285714286,0.996460956409655,1
"cg25861340",0.128107169759046,0.0600487896415838,0.0360695361160175,0.0405827814569536,0.134608572440666,0.0414810013772989,0.0392261586849445,0.0459355828220859,0.885714285714286,0.996460956409655,1
"cg25914270",0.365550168672922,0.261490831150274,0.245428296438884,0.253420215223564,0.282804456839333,0.31013584364651,0.319658134940147,0.239752969868618,0.885714285714286,0.996460956409655,1
"cg25920019",0.630656934306569,0.64390243902439,0.625583566760037,0.416730038022814,0.542536115569823,0.524714828897338,0.739159439626418,0.599771297884505,0.885714285714286,0.996460956409655,1
"cg25932949",0.868433619866285,0.851642710472279,0.851170934558985,0.857028736512661,0.878802510864317,0.859594033867893,0.832975102991223,0.881463127834705,0.885714285714286,0.996460956409655,1
"cg25940501",0.899472718936268,0.860749185667752,0.869661499525467,0.860129370957158,0.897821725422757,0.876745812216509,0.858347592275727,0.89402480270575,0.885714285714286,0.996460956409655,1
"cg25948855",0.0712545676004872,0.0537090028615452,0.0357109205691134,0.0324283559577677,0.070814572247237,0.0321706607706494,0.0361561905754253,0.0393727513407101,0.885714285714286,0.996460956409655,1
"cg25951128",0.0339014449796221,0.0271090047393365,0.0251681342300492,0.0231206516205668,0.0740551583248212,0.0297297297297297,0.0251837436672615,0.0316742081447964,0.885714285714286,0.996460956409655,1
"cg25991937",0.0604567845947156,0.0528584392014519,0.0304952613879548,0.0383954733757704,0.11095265259555,0.0300970873786408,0.0384693257744483,0.0433783182559692,0.885714285714286,0.996460956409655,1
"cg26060296",0.110102420856611,0.0737770649558941,0.062250499001996,0.0439472341666059,0.145754716981132,0.0478615071283096,0.0495305164319249,0.0746983560286737,0.885714285714286,0.996460956409655,1
"cg26067897",0.102315160567588,0.0757909215955983,0.0649874914714578,0.0629069451980467,0.0857699805068226,0.0758599551388328,0.0770580283482099,0.050658993214679,0.885714285714286,0.996460956409655,1
"cg26086288",0.919192858471267,0.891828058573453,0.942676120078443,0.926158979859373,0.927008928571429,0.944476091185606,0.901787962729791,0.945646278999699,0.885714285714286,0.996460956409655,1
"cg26094150",0.0792433537832311,0.0791336942940442,0.0678336980306346,0.0770875893769152,0.09772565742715,0.0389256980596309,0.0650590551181102,0.0603130931978697,0.885714285714286,0.996460956409655,1
"cg26103104",0.545454545454545,0.528654970760234,0.512288367012561,0.379128137384412,0.509624197983501,0.393349168646081,0.421340629274966,0.561959654178674,0.885714285714286,0.996460956409655,1
"cg26129545",0.0674521354933726,0.057187317642482,0.0228266730573363,0.037227113023568,0.0570562293274531,0.0375616409610744,0.0458964211975224,0.046234654614304,0.885714285714286,0.996460956409655,1
"cg26131493",0.668115215332331,0.636855949249574,0.653268052504963,0.631621621621622,0.674468527110311,0.563834544438234,0.616547650533369,0.645795142071494,0.885714285714286,0.996460956409655,1
"cg26139475",0.0461628588166374,0.0387825233186058,0.0210526315789474,0.0173140096618358,0.0418918918918919,0.0250786831193486,0.0215087064580317,0.0255082652479574,0.885714285714286,0.996460956409655,1
"cg26141807",0.774697173620458,0.76194002643212,0.749485596707819,0.742542868170039,0.84663346280362,0.732599706769023,0.709899100399176,0.773715694780584,0.885714285714286,0.996460956409655,1
"cg26161849",0.0472828982418753,0.029126213592233,0.0307469942842126,0.0286234824012125,0.0583318190078139,0.0276686897536594,0.0302135283009732,0.0314904276256933,0.885714285714286,0.996460956409655,1
"cg26204713",0.0257604280194194,0.0238525478857969,0.0196026028186245,0.0199637989778535,0.025404213223489,0.0221895562088758,0.0226196115585031,0.0188399786717223,0.885714285714286,0.996460956409655,1
"cg26208575",0.043183023872679,0.0429824561403509,0.025553716904277,0.0323780703164833,0.0502923976608187,0.0278330019880716,0.0261701279723686,0.027516728065559,0.885714285714286,0.996460956409655,1
"cg26209730",0.849411764705882,0.81023102310231,0.914614121510673,0.903079867757091,0.599663582842725,0.897807361002349,0.828812962310673,0.818232044198895,0.885714285714286,0.996460956409655,1
"cg26293310",0.0639131208830337,0.0587665482725218,0.0349886104783599,0.0427541318358752,0.163155878973573,0.0337706873415834,0.0335548605681522,0.0365628939967026,0.885714285714286,0.996460956409655,1
"cg26305817",0.0932941653160454,0.092418454305025,0.07465825446898,0.0839893091201992,0.138952863503762,0.059918648310388,0.0951650038372985,0.0611600207146556,0.885714285714286,0.996460956409655,1
"cg26328427",0.0552463409606267,0.043813529617946,0.0317016883274627,0.0505656366259206,0.113636363636364,0.0377579737335835,0.0233898072570135,0.0447090980085904,0.885714285714286,0.996460956409655,1
"cg26328633",0.652307477483767,0.480631276901004,0.525346690784286,0.493114104833628,0.626075543240484,0.0481222005283106,0.272093023255814,0.0427064059608941,0.885714285714286,0.996460956409655,1
"cg26335281",0.0540699382897443,0.047952471886272,0.0272927481516439,0.0353760615873404,0.0407042786823173,0.0405662720423876,0.0367157554972766,0.0289247234073324,0.885714285714286,0.996460956409655,1
"cg26361792",0.208895370032811,0.139427127211457,0.178166137085792,0.140232974910394,0.350907029478458,0.109968968192397,0.087897328756902,0.146877144818119,0.885714285714286,0.996460956409655,1
"cg26363603",0.0648185894822666,0.0584754611903933,0.0356225930680359,0.0280284733697725,0.12003087610961,0.0314923983865963,0.0416141235813367,0.0454889756129691,0.885714285714286,0.996460956409655,1
"cg26370729",0.0399152243023667,0.0896070510466397,0.0705866037997504,0.0608298805020117,0.0567693744164332,0.0355731225296443,0.0832375111792513,0.0379001280409731,0.885714285714286,0.996460956409655,1
"cg26371061",0.154401154401154,0.154055896387185,0.135332845647403,0.145513138324244,0.114109050028106,0.110745132484263,0.123427672955975,0.106750686298977,0.885714285714286,0.996460956409655,1
"cg26388565",0.147906147906148,0.105197505197505,0.1172797840027,0.114375290292615,0.278877887788779,0.028657616892911,0.0620772723061243,0.084471867195534,0.885714285714286,0.996460956409655,1
"cg26395211",0.0742353182259305,0.0635613779718583,0.0480871981192562,0.0501797842588893,0.0784140969162996,0.0379785604900459,0.0530842958957975,0.0372940958726633,0.885714285714286,0.996460956409655,1
"cg26405376",0.0980817167009862,0.0891550232867598,0.0731277031641247,0.0810954860399328,0.0813117699910153,0.0768729641693811,0.0885394926023839,0.0660413793103448,0.885714285714286,0.996460956409655,1
"cg26445772",0.0585095868748765,0.0463576158940397,0.0269910433309126,0.0211980775832475,0.0933609958506224,0.0392881128274009,0.0431512981199642,0.0450152257381173,0.885714285714286,0.996460956409655,1
"cg26457665",0.0928030303030303,0.084031007751938,0.0641212474497231,0.0679030991361083,0.0547354076765841,0.0616782213722209,0.0453021237425209,0.0341318804582966,0.885714285714286,0.996460956409655,1
"cg26458142",0.918918918918919,0.815977175463623,0.756465517241379,0.769195612431444,0.71125,0.829094154395359,0.79717660616537,0.735602094240838,0.885714285714286,0.996460956409655,1
"cg26464221",0.0684085510688836,0.0882723833543506,0.0375288683602771,0.040672173170037,0.10780046869769,0.0284374223869476,0.0366173090287058,0.0563269788969954,0.885714285714286,0.996460956409655,1
"cg26487948",0.131236770486846,0.0930232558139535,0.129150579150579,0.137663947123825,0.26411149825784,0.104106127605812,0.0873696168542807,0.129508471732931,0.885714285714286,0.996460956409655,1
"cg26504197",0.070298769771529,0.06193776729096,0.0387013135568986,0.0435126773207968,0.0662191731240643,0.041776813297546,0.0449358690844759,0.0414677397353703,0.885714285714286,0.996460956409655,1
"cg26506013",0.0897264205088961,0.0876052948255114,0.0424623994403638,0.0555670529801325,0.0691001366386883,0.0717367102699694,0.0667328931221878,0.0634242300908968,0.885714285714286,0.996460956409655,1
"cg26511840",0.287529047250194,0.130102649797088,0.122127908678472,0.107416072977733,0.269476675349278,0.0706536196768929,0.0920005219887772,0.0825021942072928,0.885714285714286,0.996460956409655,1
"cg26517730",0.104725062171871,0.0784472300849171,0.089441781787426,0.0801445578231293,0.104010025062657,0.0683542557594151,0.0727262003067123,0.0807561285151293,0.885714285714286,0.996460956409655,1
"cg26524306",0.955665675586389,0.962359178263751,0.971031634450931,0.961322890761293,0.95306611041316,0.976220878311686,0.95441633267226,0.978101955136654,0.885714285714286,0.996460956409655,1
"cg26529655",0.72189349112426,0.525249055307454,0.62400733048259,0.622502276103311,0.730465767370832,0.729747720162418,0.640438619951859,0.704844778927563,0.885714285714286,0.996460956409655,1
"cg26531995",0.0589562340201534,0.0456553755522828,0.0268534734384121,0.0298166385548724,0.0450965250965251,0.040794125645907,0.0359285034796976,0.029585798816568,0.885714285714286,0.996460956409655,1
"cg26552361",0.90386379855235,0.855137204850032,0.905563347358579,0.842023188012747,0.807560137457045,0.923934801258221,0.892113768584357,0.902371263806219,0.885714285714286,0.996460956409655,1
"cg26555052",0.96752401106951,0.968482718219098,0.969758485097945,0.968826505630814,0.956539735099338,0.980991419277924,0.971521097247357,0.98050586462224,0.885714285714286,0.996460956409655,1
"cg26558749",0.0574147988946884,0.0426720853441707,0.0352216535091524,0.0281338329060672,0.0562060889929742,0.0295422369042001,0.0442389975550122,0.0244782272610152,0.885714285714286,0.996460956409655,1
"cg26559974",0.354049829916337,0.267716535433071,0.247244499413204,0.264661410519495,0.270687575392039,0.295090326340326,0.291585703350409,0.258204956463496,0.885714285714286,0.996460956409655,1
